"Step","n_bits: 50 - eval/success_count","n_bits: 50 - eval/success_count__MIN","n_bits: 50 - eval/success_count__MAX"
"301","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"302","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"303","1","1","1"
"304","1","1","1"
"305","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"306","1","1","1"
"307","1","1","1"
"308","1","1","1"
"309","1","1","1"
"310","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"311","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"312","1","1","1"
"313","1","1","1"
"314","1","1","1"
"315","1","1","1"
"316","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"317","1","1","1"
"318","1","1","1"
"319","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"320","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"321","0.9599999785423279","0.9599999785423279","0.9599999785423279"
"322","1","1","1"
"323","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"324","1","1","1"
"325","1","1","1"
"326","1","1","1"
"327","1","1","1"
"328","1","1","1"
"329","1","1","1"
"330","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"331","1","1","1"
"332","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"333","1","1","1"
"334","1","1","1"
"335","1","1","1"
"336","1","1","1"
"337","1","1","1"
"338","1","1","1"
"339","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"340","1","1","1"
"341","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"342","1","1","1"
"343","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"344","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"345","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"346","0.9599999785423279","0.9599999785423279","0.9599999785423279"
"347","1","1","1"
"348","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"349","1","1","1"
"350","1","1","1"
"351","1","1","1"
"352","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"353","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"354","1","1","1"
"355","1","1","1"
"356","1","1","1"
"357","1","1","1"
"358","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"359","1","1","1"
"360","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"361","1","1","1"
"362","1","1","1"
"363","1","1","1"
"364","1","1","1"
"365","1","1","1"
"366","1","1","1"
"367","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"368","1","1","1"
"369","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"370","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"371","1","1","1"
"372","1","1","1"
"373","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"374","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"375","1","1","1"
"376","1","1","1"
"377","1","1","1"
"378","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"379","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"380","1","1","1"
"381","1","1","1"
"382","1","1","1"
"383","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"384","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"385","1","1","1"
"386","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"387","1","1","1"
"388","1","1","1"
"389","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"390","1","1","1"
"391","1","1","1"
"392","1","1","1"
"393","1","1","1"
"394","1","1","1"
"395","1","1","1"
"396","1","1","1"
"397","1","1","1"
"398","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"399","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"400","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"401","1","1","1"
"402","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"403","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"404","1","1","1"
"405","1","1","1"
"406","1","1","1"
"407","1","1","1"
"408","1","1","1"
"409","1","1","1"
"410","1","1","1"
"411","1","1","1"
"412","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"413","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"414","1","1","1"
"415","1","1","1"
"416","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"417","1","1","1"
"418","1","1","1"
"419","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"420","1","1","1"
"421","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"422","1","1","1"
"423","1","1","1"
"424","1","1","1"
"425","0.9700000286102295","0.9700000286102295","0.9700000286102295"
"426","1","1","1"
"427","1","1","1"
"428","1","1","1"
"429","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"430","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"431","1","1","1"
"432","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"433","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"434","1","1","1"
"435","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"436","1","1","1"
"437","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"438","1","1","1"
"439","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"440","1","1","1"
"441","1","1","1"
"442","1","1","1"
"443","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"444","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"445","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"446","1","1","1"
"447","1","1","1"
"448","0.9900000095367432","0.9900000095367432","0.9900000095367432"
"449","1","1","1"
